class index,filepaths,labels,data set
31,train/OWL MOTH/063.jpg,OWL MOTH,train
31,train/OWL MOTH/064.jpg,OWL MOTH,train
31,train/OWL MOTH/065.jpg,OWL MOTH,train
31,train/OWL MOTH/066.jpg,OWL MOTH,train
31,train/OWL MOTH/067.jpg,OWL MOTH,train
31,train/OWL MOTH/068.jpg,OWL MOTH,train
31,train/OWL MOTH/069.jpg,OWL MOTH,train
31,train/OWL MOTH/070.jpg,OWL MOTH,train
31,train/OWL MOTH/071.jpg,OWL MOTH,train
31,train/OWL MOTH/072.jpg,OWL MOTH,train
31,train/OWL MOTH/073.jpg,OWL MOTH,train
31,train/OWL MOTH/074.jpg,OWL MOTH,train
31,train/OWL MOTH/075.jpg,OWL MOTH,train
31,train/OWL MOTH/076.jpg,OWL MOTH,train
31,train/OWL MOTH/077.jpg,OWL MOTH,train
31,train/OWL MOTH/078.jpg,OWL MOTH,train
31,train/OWL MOTH/079.jpg,OWL MOTH,train
31,train/OWL MOTH/080.jpg,OWL MOTH,train
31,train/OWL MOTH/081.jpg,OWL MOTH,train
31,train/OWL MOTH/082.jpg,OWL MOTH,train
31,train/OWL MOTH/083.jpg,OWL MOTH,train
31,train/OWL MOTH/084.jpg,OWL MOTH,train
31,train/OWL MOTH/085.jpg,OWL MOTH,train
31,train/OWL MOTH/086.jpg,OWL MOTH,train
31,train/OWL MOTH/087.jpg,OWL MOTH,train
31,train/OWL MOTH/088.jpg,OWL MOTH,train
31,train/OWL MOTH/089.jpg,OWL MOTH,train
31,train/OWL MOTH/090.jpg,OWL MOTH,train
31,train/OWL MOTH/091.jpg,OWL MOTH,train
31,train/OWL MOTH/092.jpg,OWL MOTH,train
31,train/OWL MOTH/093.jpg,OWL MOTH,train
31,train/OWL MOTH/094.jpg,OWL MOTH,train
31,train/OWL MOTH/095.jpg,OWL MOTH,train
31,train/OWL MOTH/096.jpg,OWL MOTH,train
31,train/OWL MOTH/097.jpg,OWL MOTH,train
31,train/OWL MOTH/098.jpg,OWL MOTH,train
31,train/OWL MOTH/099.jpg,OWL MOTH,train
31,train/OWL MOTH/100.jpg,OWL MOTH,train
31,train/OWL MOTH/101.jpg,OWL MOTH,train
31,train/OWL MOTH/102.jpg,OWL MOTH,train
31,train/OWL MOTH/103.jpg,OWL MOTH,train
31,train/OWL MOTH/104.jpg,OWL MOTH,train
31,train/OWL MOTH/105.jpg,OWL MOTH,train
31,train/OWL MOTH/106.jpg,OWL MOTH,train
31,train/OWL MOTH/107.jpg,OWL MOTH,train
31,train/OWL MOTH/108.jpg,OWL MOTH,train
31,train/OWL MOTH/109.jpg,OWL MOTH,train
31,train/OWL MOTH/110.jpg,OWL MOTH,train
31,train/OWL MOTH/111.jpg,OWL MOTH,train
31,train/OWL MOTH/112.jpg,OWL MOTH,train
31,train/OWL MOTH/113.jpg,OWL MOTH,train
31,train/OWL MOTH/114.jpg,OWL MOTH,train
31,train/OWL MOTH/115.jpg,OWL MOTH,train
31,train/OWL MOTH/116.jpg,OWL MOTH,train
31,train/OWL MOTH/117.jpg,OWL MOTH,train
31,train/OWL MOTH/118.jpg,OWL MOTH,train
31,train/OWL MOTH/119.jpg,OWL MOTH,train
31,train/OWL MOTH/120.jpg,OWL MOTH,train
31,train/OWL MOTH/121.jpg,OWL MOTH,train
32,train/PALPITA VITREALIS MOTH/001.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/002.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/003.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/004.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/005.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/006.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/007.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/008.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/009.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/010.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/011.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/012.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/013.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/014.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/015.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/016.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/017.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/018.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/019.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/020.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/021.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/022.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/023.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/024.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/025.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/026.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/027.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/028.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/029.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/030.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/031.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/032.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/033.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/034.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/035.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/036.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/037.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/038.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/039.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/040.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/041.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/042.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/043.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/044.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/045.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/046.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/047.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/048.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/049.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/050.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/051.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/052.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/053.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/054.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/055.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/056.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/057.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/058.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/059.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/060.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/061.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/062.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/063.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/064.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/065.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/066.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/067.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/068.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/069.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/070.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/071.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/072.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/073.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/074.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/075.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/076.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/077.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/078.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/079.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/080.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/081.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/082.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/083.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/084.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/085.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/086.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/087.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/088.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/089.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/090.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/091.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/092.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/093.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/094.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/095.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/096.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/097.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/098.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/099.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/100.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/101.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/102.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/103.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/104.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/105.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/106.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/107.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/108.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/109.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/110.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/111.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/112.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/113.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/114.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/115.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/116.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/117.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/118.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/119.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/120.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/121.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/122.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/123.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/124.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/125.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/126.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/127.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/128.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/129.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/130.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/131.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/132.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/133.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/134.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/135.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/136.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/137.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/138.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/139.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/140.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/141.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/142.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/143.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/144.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/145.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/146.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/147.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/148.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/149.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/150.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/151.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/152.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/153.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/154.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/155.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/156.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/157.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/158.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/159.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/160.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/161.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/162.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/163.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/164.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/165.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/166.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/167.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/168.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/169.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/170.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/171.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/172.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/173.jpg,PALPITA VITREALIS MOTH,train
32,train/PALPITA VITREALIS MOTH/174.jpg,PALPITA VITREALIS MOTH,train
33,train/PEACH BLOSSOM MOTH/001.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/002.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/003.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/004.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/005.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/006.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/007.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/008.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/009.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/010.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/011.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/012.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/013.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/014.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/015.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/016.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/017.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/018.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/019.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/020.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/021.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/022.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/023.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/024.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/025.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/026.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/027.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/028.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/029.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/030.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/031.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/032.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/033.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/034.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/035.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/036.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/037.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/038.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/039.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/040.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/041.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/042.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/043.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/044.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/045.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/046.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/047.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/048.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/049.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/050.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/051.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/052.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/053.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/054.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/055.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/056.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/057.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/058.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/059.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/060.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/061.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/062.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/063.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/064.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/065.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/066.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/067.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/068.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/069.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/070.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/071.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/072.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/073.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/074.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/075.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/076.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/077.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/078.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/079.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/080.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/081.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/082.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/083.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/084.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/085.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/086.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/087.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/088.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/089.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/090.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/091.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/092.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/093.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/094.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/095.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/096.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/097.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/098.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/099.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/100.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/101.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/102.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/103.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/104.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/105.jpg,PEACH BLOSSOM MOTH,train
33,train/PEACH BLOSSOM MOTH/106.jpg,PEACH BLOSSOM MOTH,train
